,M51,M92,M57,M95,M98,M91,M100,costs,entropy
brown,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.0,2.807
convex,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.0,2.807
smooth,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.0,2.807
poisonous,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.0,2.807
free,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.0,2.807
closed,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.0,2.807
urban,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.0,2.807
prior,0.143,0.143,0.143,0.143,0.143,0.143,0.143,,
alpha,5.0, , , , , , , , 
entropy,0.401,0.401,0.401,0.401,0.401,0.401,0.401,,
entropy_sum,2.807, , , , , , , , 
