,poisonous,edible,costs,entropy
brown,0.902,0.098,0.0,0.464
convex,0.793,0.207,0.0,0.737
scaly,0.742,0.258,0.0,0.824
free,0.671,0.329,0.0,0.914
closed,0.703,0.297,0.0,0.877
urban,0.927,0.073,0.0,0.378
yellow,0.0,1.0,0.0,0.0
bell,0.0,1.0,0.0,0.0
grasses,0.734,0.266,0.0,0.835
white,0.796,0.204,0.0,0.73
smooth,0.683,0.317,0.0,0.902
meadows,0.0,1.0,0.0,0.0
paths,0.0,1.0,0.0,0.0
flat,0.718,0.282,0.0,0.858
fibrous,0.0,1.0,0.0,0.0
crowded,0.0,1.0,0.0,0.0
gray,0.0,1.0,0.0,0.0
sunken,0.0,1.0,0.0,0.0
woods,0.0,1.0,0.0,0.0
prior,0.5,0.5,,
alpha,1.0, , , 
entropy,1.437,2.322,,
entropy_sum,3.76, , , 
