,closed,convex,meadows,white,smooth,flat,brown,sunken,urban
M7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
M11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
M10,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
M23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
M21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
M25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
M24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
M3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
M13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
M15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
